Species,evolution_category,stage,evolution_method,special_evolution
Meowth,Unevolved,0.0,,
Meowth-Gmax,Gmax,1.0,Gigantamax Factor,
Persian,Fully evolved,1.0,Lv 28,
Psyduck,Unevolved,0.0,,
Golduck,Fully evolved,1.0,Lv 33,
Mankey,Unevolved,0.0,,
Primeape,Middle evolution,1.0,Lv 28,
Growlithe,Unevolved,0.0,,
Arcanine,Fully evolved,1.0,Fire Stone,
Poliwag,Unevolved,0.0,,
Poliwhirl,Middle evolution,1.0,Lv 25,
Poliwrath,Fully evolved,2.0,Water Stone,
Abra,Unevolved,0.0,,
Kadabra,Middle evolution,1.0,Lv 16,
Kadabra,Middle evolution,1.0,Lv 16,
Alakazam,Fully evolved,2.0,Trade,
Alakazam,Fully evolved,2.0,Trade,
Alakazam-Mega,Mega,3.0,Alakazite,
Machop,Unevolved,0.0,,
Machoke,Middle evolution,1.0,Lv 28,
Machamp,Fully evolved,2.0,Trade,
Machamp-Gmax,Gmax,3.0,Gigantamax Factor,
Bellsprout,Unevolved,0.0,,
Weepinbell,Middle evolution,1.0,Lv 21,
Victreebel,Fully evolved,2.0,Leaf Stone,
Tentacool,Unevolved,0.0,,
Tentacruel,Fully evolved,1.0,Lv 30,
Geodude,Unevolved,0.0,,
Graveler,Middle evolution,1.0,Lv 25,
Golem,Fully evolved,2.0,Trade,
Ponyta,Unevolved,0.0,,
Rapidash,Fully evolved,1.0,Lv 40,
Slowpoke,Unevolved,0.0,,
Slowbro,Fully evolved,1.0,Lv 37,
Slowbro-Mega,Mega,2.0,Slowbronite,
Magnemite,Unevolved,0.0,,
Magneton,Middle evolution,1.0,Lv 30,
Farfetch’d,Does not evolve,0.0,,
Doduo,Unevolved,0.0,,
Doduo,Unevolved,0.0,,
Dodrio,Fully evolved,1.0,Lv 31,
Dodrio,Fully evolved,1.0,Lv 31,
Seel,Unevolved,0.0,,
Dewgong,Fully evolved,1.0,Lv 34,
Grimer,Unevolved,0.0,,
Muk,Fully evolved,1.0,Lv 38,
Shellder,Unevolved,0.0,,
Cloyster,Fully evolved,1.0,Water Stone,
Gastly,Unevolved,0.0,,
Haunter,Middle evolution,1.0,Lv 25,
Gengar,Fully evolved,2.0,Trade,
Gengar-Mega,Mega,3.0,Gengarite,
Gengar-Gmax,Gmax,3.0,Gigantamax Factor,
Onix,Unevolved,0.0,,
Drowzee,Unevolved,0.0,,
Hypno,Fully evolved,1.0,Lv 26,
Hypno,Fully evolved,1.0,Lv 26,
Krabby,Unevolved,0.0,,
Kingler,Fully evolved,1.0,Lv 28,
Kingler-Gmax,Gmax,2.0,Gigantamax Factor,
Voltorb,Unevolved,0.0,,
Electrode,Fully evolved,1.0,Lv 30,
Exeggcute,Unevolved,0.0,,
Exeggutor,Fully evolved,1.0,Leaf Stone,
Cubone,Unevolved,0.0,,
Marowak,Fully evolved,1.0,Lv 28,
Hitmonlee,Fully evolved,1.0,Lv 20 with an Atk stat > its Def stat,Lv 20 with an Atk stat > its Def stat
Hitmonchan,Fully evolved,1.0,Lv 20 with an Atk stat < its Def stat,Lv 20 with an Atk stat < its Def stat
Lickitung,Unevolved,0.0,,
Koffing,Unevolved,0.0,,
Weezing,Fully evolved,1.0,Lv 35,
Rhyhorn,Unevolved,0.0,,
Rhyhorn,Unevolved,0.0,,
Rhydon,Middle evolution,1.0,Lv 42,
Rhydon,Middle evolution,1.0,Lv 42,
Chansey,Middle evolution,1.0,Lv up while holding Oval Stone during the day,
Tangela,Unevolved,0.0,,
Kangaskhan,Does not evolve,0.0,,
Kangaskhan-Mega,Mega,1.0,Kangaskhanite,
Horsea,Unevolved,0.0,,
Seadra,Middle evolution,1.0,Lv 32,
Goldeen,Unevolved,0.0,,
Goldeen,Unevolved,0.0,,
Seaking,Fully evolved,1.0,Lv 33,
Seaking,Fully evolved,1.0,Lv 33,
Staryu,Unevolved,0.0,,
Starmie,Fully evolved,1.0,Water Stone,
Mr.-Mime,,,,
Scyther,Unevolved,0.0,,
Scyther,Unevolved,0.0,,
Jynx,Fully evolved,1.0,Lv 30,
Electabuzz,Middle evolution,1.0,Lv 30,
Magmar,Middle evolution,1.0,Lv 30,
Pinsir,Does not evolve,0.0,,
Pinsir-Mega,Mega,1.0,Pinsirite,
Tauros,Does not evolve,0.0,,
Magikarp,Unevolved,0.0,,
Magikarp,Unevolved,0.0,,
Gyarados,Fully evolved,1.0,Lv 20,
Gyarados,Fully evolved,1.0,Lv 20,
Gyarados-Mega,Mega,2.0,Gyaradosite,
Lapras,Does not evolve,0.0,,
Lapras-Gmax,Gmax,1.0,Gigantamax Factor,
Ditto,Does not evolve,0.0,,
Eevee,Unevolved,0.0,,
Eevee,Unevolved,0.0,,
Eevee-Gmax,Gmax,1.0,Gigantamax Factor,
"Eevee-M,-Partner",,,,
"Eevee-F,-Partner",,,,
Vaporeon,Fully evolved,1.0,Water Stone,
Jolteon,Fully evolved,1.0,Thunder Stone,
Flareon,Fully evolved,1.0,Fire Stone,
Porygon,Unevolved,0.0,,
Omanyte,Unevolved,0.0,,
Omastar,Fully evolved,1.0,Lv 40,
Kabuto,Unevolved,0.0,,
Kabutops,Fully evolved,1.0,Lv 40,
Aerodactyl,Does not evolve,0.0,,
Aerodactyl-Mega,Mega,1.0,Aerodactylite,
Snorlax,Fully evolved,1.0,Lv up with high happiness,
Snorlax-Gmax,Gmax,2.0,Gigantamax Factor,
Articuno,Does not evolve,0.0,,
Zapdos,Does not evolve,0.0,,
Moltres,Does not evolve,0.0,,
Dratini,Unevolved,0.0,,
Dragonair,Middle evolution,1.0,Lv 30,
Dragonite,Fully evolved,2.0,Lv 55,
Mewtwo,Does not evolve,0.0,,
Mewtwo-Mega-X,Mega,1.0,Mewtwonite X,
Mewtwo-Mega-Y,Mega,1.0,Mewtwonite Y,
Mew,Does not evolve,0.0,,
GENERATION-2:,,,,
Chikorita,Unevolved,0.0,,
Bayleef,Middle evolution,1.0,Lv 16,
Meganium,Fully evolved,2.0,Lv 32,
Meganium,Fully evolved,2.0,Lv 32,
Cyndaquil,Unevolved,0.0,,
Quilava,Middle evolution,1.0,Lv 14,
Typhlosion,Fully evolved,2.0,Lv 36,
Totodile,Unevolved,0.0,,
Croconaw,Middle evolution,1.0,Lv 18,
Feraligatr,Fully evolved,2.0,Lv 30,
Sentret,Unevolved,0.0,,
Furret,Fully evolved,1.0,Lv 15,
Hoothoot,Unevolved,0.0,,
Noctowl,Fully evolved,1.0,Lv 20,
Ledyba,Unevolved,0.0,,
Ledyba,Unevolved,0.0,,
Ledian,Fully evolved,1.0,Lv 18,
Ledian,Fully evolved,1.0,Lv 18,
Spinarak,Unevolved,0.0,,
Ariados,Fully evolved,1.0,Lv 22,
Crobat,Fully evolved,2.0,Lv up with high happiness,
Chinchou,Unevolved,0.0,,
Lanturn,Fully evolved,1.0,Lv 27,
Pichu,Baby,0.0,,
Pichu-Spiky-Ear-(Female-Only),,,,
Pichu-Pikachu-Colored-(Shiny),,,,
Cleffa,Baby,0.0,,
Igglybuff,Baby,0.0,,
Togepi,Baby,0.0,,
Togetic,Middle evolution,1.0,Lv up with high happiness,
Natu,Unevolved,0.0,,
Xatu,Fully evolved,1.0,Lv 25,
Xatu,Fully evolved,1.0,Lv 25,
Mareep,Unevolved,0.0,,
Flaaffy,Middle evolution,1.0,Lv 15,
Ampharos,Fully evolved,2.0,Lv 30,
Ampharos-Mega,Mega,3.0,Ampharosite,
Bellossom,Fully evolved,2.0,Sun Stone,
Marill,Middle evolution,1.0,Lv up with high happiness,
Azumarill,Fully evolved,2.0,Lv 18,
Sudowoodo,Fully evolved,1.0,Lv up while having learned ,
Sudowoodo,Fully evolved,1.0,Lv up while having learned ,
Politoed,Fully evolved,2.0,Trade while holding King's Rock,
Politoed,Fully evolved,2.0,Trade while holding King's Rock,
Hoppip,Unevolved,0.0,,
Skiploom,Middle evolution,1.0,Lv 18,
Jumpluff,Fully evolved,2.0,Lv 27,
Aipom,Unevolved,0.0,,
Aipom,Unevolved,0.0,,
Sunkern,Unevolved,0.0,,
Sunflora,Fully evolved,1.0,Sun Stone,
Yanma,Unevolved,0.0,,
Wooper,Unevolved,0.0,,
Wooper,Unevolved,0.0,,
Quagsire,Fully evolved,1.0,Lv 20,
Quagsire,Fully evolved,1.0,Lv 20,
Espeon,Fully evolved,1.0,Lv up with high happiness during the day,
Umbreon,Fully evolved,1.0,Lv up with high happiness at night,
Murkrow,Unevolved,0.0,,
Murkrow,Unevolved,0.0,,
Slowking,Fully evolved,1.0,Trade while holding King's Rock,
Misdreavus,Unevolved,0.0,,
Unown-A,,,,
Unown-B,,,,
Unown-C,,,,
Unown-D,,,,
Unown-E,,,,
Unown,Does not evolve,0.0,,
Unown-G,,,,
Unown-H,,,,
Unown-I,,,,
Unown-J,,,,
Unown-K,,,,
Unown-L,,,,
Unown,Does not evolve,0.0,,
Unown-N,,,,
Unown-O,,,,
Unown-P,,,,
Unown-Q,,,,
Unown-R,,,,
Unown-S,,,,
Unown-T,,,,
Unown-U,,,,
Unown-V,,,,
Unown-W,,,,
Unown-X,,,,
Unown-Y,,,,
Unown-Z,,,,
Unown-!,,,,
Unown-?,,,,
Wobbuffet,Fully evolved,1.0,Lv 15,
Wobbuffet,Fully evolved,1.0,Lv 15,
Girafarig,Unevolved,0.0,,
Girafarig,Unevolved,0.0,,
Pineco,Unevolved,0.0,,
Forretress,Fully evolved,1.0,Lv 31,
Dunsparce,Unevolved,0.0,,
Gligar,Unevolved,0.0,,
Gligar,Unevolved,0.0,,
Steelix,Fully evolved,1.0,Trade while holding Metal Coat,
Steelix,Fully evolved,1.0,Trade while holding Metal Coat,
Steelix-Mega,Mega,2.0,Steelixite,
Snubbull,Unevolved,0.0,,
Granbull,Fully evolved,1.0,Lv 23,
Qwilfish,Does not evolve,0.0,,
Scizor,Fully evolved,1.0,Trade while holding Metal Coat,
Scizor,Fully evolved,1.0,Trade while holding Metal Coat,
Scizor-Mega,Mega,2.0,Scizorite,
Shuckle,Does not evolve,0.0,,
Heracross,Does not evolve,0.0,,
Heracross,Does not evolve,0.0,,
Heracross-Mega,Mega,1.0,Heracronite,
Sneasel,Unevolved,0.0,,
Sneasel,Unevolved,0.0,,
Teddiursa,Unevolved,0.0,,
Ursaring,Middle evolution,1.0,Lv 30,
Ursaring,Middle evolution,1.0,Lv 30,
Slugma,Unevolved,0.0,,
Magcargo,Fully evolved,1.0,Lv 38,
Swinub,Unevolved,0.0,,
Piloswine,Middle evolution,1.0,Lv 33,
Piloswine,Middle evolution,1.0,Lv 33,
Corsola,Does not evolve,0.0,,
Remoraid,Unevolved,0.0,,
Octillery,Fully evolved,1.0,Lv 25,
Octillery,Fully evolved,1.0,Lv 25,
Delibird,Does not evolve,0.0,,
Mantine,Fully evolved,1.0,Lv up with a Remoraid in party,Lv up with a Remoraid in party
Skarmory,Does not evolve,0.0,,
Houndour,Unevolved,0.0,,
Houndoom,Fully evolved,1.0,Lv 24,
Houndoom,Fully evolved,1.0,Lv 24,
Houndoom-Mega,Mega,2.0,Houndoominite,
Kingdra,Fully evolved,2.0,Trade while holding Dragon Scale,
Phanpy,Unevolved,0.0,,
Donphan,Fully evolved,1.0,Lv 25,
Donphan,Fully evolved,1.0,Lv 25,
Porygon-2,,,,
Stantler,Unevolved,0.0,,
Smeargle,Does not evolve,0.0,,
Tyrogue,Baby,0.0,,
Hitmontop,Fully evolved,1.0,Lv 20 with an Atk stat equal to its Def stat,Lv 20 with an Atk stat equal to its Def stat
Smoochum,Baby,0.0,,
Elekid,Baby,0.0,,
Magby,Baby,0.0,,
Miltank,Does not evolve,0.0,,
Blissey,Fully evolved,2.0,Lv up with high happiness,
Raikou,Does not evolve,0.0,,
Entei,Does not evolve,0.0,,
Suicune,Does not evolve,0.0,,
Larvitar,Unevolved,0.0,,
Pupitar,Middle evolution,1.0,Lv 30,
Tyranitar,Fully evolved,2.0,Lv 55,
Tyranitar-Mega,Mega,3.0,Tyranitarite,
Lugia,Does not evolve,0.0,,
Ho-Oh,Does not evolve,0.0,,
Celebi,Does not evolve,0.0,,
GENERATION-3:,,,,
Treecko,Unevolved,0.0,,
Grovyle,Middle evolution,1.0,Lv 16,
Sceptile,Fully evolved,2.0,Lv 36,
Sceptile-Mega,Mega,3.0,Sceptilite,
Torchic,Unevolved,0.0,,
Torchic,Unevolved,0.0,,
Combusken,Middle evolution,1.0,Lv 16,
Combusken,Middle evolution,1.0,Lv 16,
Blaziken,Fully evolved,2.0,Lv 36,
Blaziken,Fully evolved,2.0,Lv 36,
Blaziken-Mega,Mega,3.0,Blazikenite,
Mudkip,Unevolved,0.0,,
Marshtomp,Middle evolution,1.0,Lv 16,
Swampert,Fully evolved,2.0,Lv 36,
Swampert-Mega,Mega,3.0,Swampertite,
Poochyena,Unevolved,0.0,,
Mightyena,Fully evolved,1.0,Lv 18,
Zigzagoon,Unevolved,0.0,,
Linoone,Fully evolved,1.0,Lv 20,
Wurmple,Unevolved,0.0,,
Silcoon,Middle evolution,1.0,Lv 7,
Beautifly,Fully evolved,2.0,Lv 10,
Beautifly,Fully evolved,2.0,Lv 10,
Cascoon,Middle evolution,1.0,Lv 7,
Dustox,Fully evolved,2.0,Lv 10,
Dustox,Fully evolved,2.0,Lv 10,
Lotad,Unevolved,0.0,,
Lombre,Middle evolution,1.0,Lv 14,
Ludicolo,Fully evolved,2.0,Water Stone,
Ludicolo,Fully evolved,2.0,Water Stone,
Seedot,Unevolved,0.0,,
Nuzleaf,Middle evolution,1.0,Lv 14,
Nuzleaf,Middle evolution,1.0,Lv 14,
Shiftry,Fully evolved,2.0,Leaf Stone,
Shiftry,Fully evolved,2.0,Leaf Stone,
Taillow,Unevolved,0.0,,
Swellow,Fully evolved,1.0,Lv 22,
Wingull,Unevolved,0.0,,
Pelipper,Fully evolved,1.0,Lv 25,
Ralts,Unevolved,0.0,,
Kirlia,Middle evolution,1.0,Lv 20,
Gardevoir,Fully evolved,2.0,Lv 30,
Gardevoir-Mega,Mega,3.0,Gardevoirite,
Surskit,Unevolved,0.0,,
Masquerain,Fully evolved,1.0,Lv 22,
Shroomish,Unevolved,0.0,,
Breloom,Fully evolved,1.0,Lv 23,
Slakoth,Unevolved,0.0,,
Vigoroth,Middle evolution,1.0,Lv 18,
Slaking,Fully evolved,2.0,Lv 36,
Nincada,Unevolved,0.0,,
Ninjask,Fully evolved,1.0,Lv 20,
Shedinja,Fully evolved,1.0,Lv 20,
Whismur,Unevolved,0.0,,
Loudred,Middle evolution,1.0,Lv 20,
Exploud,Fully evolved,2.0,Lv 40,
Makuhita,Unevolved,0.0,,
Hariyama,Fully evolved,1.0,Lv 24,
Azurill,Baby,0.0,,
Nosepass,Unevolved,0.0,,
Skitty,Unevolved,0.0,,
Delcatty,Fully evolved,1.0,Moon Stone,
Sableye,Does not evolve,0.0,,
Sableye-Mega,Mega,1.0,Sablenite,
Mawile,Does not evolve,0.0,,
Mawile-Mega,Mega,1.0,Mawilite,
Aron,Unevolved,0.0,,
Lairon,Middle evolution,1.0,Lv 32,
Aggron,Fully evolved,2.0,Lv 42,
Aggron-Mega,Mega,3.0,Aggronite,
Meditite,Unevolved,0.0,,
Meditite,Unevolved,0.0,,
Medicham,Fully evolved,1.0,Lv 37,
Medicham,Fully evolved,1.0,Lv 37,
Medicham-Mega,Mega,2.0,Medichamite,
Electrike,Unevolved,0.0,,
Manectric,Fully evolved,1.0,Lv 26,
Manectric-Mega,Mega,2.0,Manectite,
Plusle,Does not evolve,0.0,,
Minun,Does not evolve,0.0,,
Volbeat,Does not evolve,0.0,,
Illumise,Does not evolve,0.0,,
Roselia,Middle evolution,1.0,Lv up with high happiness during the day,
Roselia,Middle evolution,1.0,Lv up with high happiness during the day,
Gulpin,Unevolved,0.0,,
Gulpin,Unevolved,0.0,,
Swalot,Fully evolved,1.0,Lv 26,
Swalot,Fully evolved,1.0,Lv 26,
Carvanha,Unevolved,0.0,,
Sharpedo,Fully evolved,1.0,Lv 30,
Sharpedo-Mega,Mega,2.0,Sharpedonite,
Wailmer,Unevolved,0.0,,
Wailord,Fully evolved,1.0,Lv 40,
Numel,Unevolved,0.0,,
Numel,Unevolved,0.0,,
Camerupt,Fully evolved,1.0,Lv 33,
Camerupt,Fully evolved,1.0,Lv 33,
Camerupt-Mega,Mega,2.0,Cameruptite,
Torkoal,Does not evolve,0.0,,
Spoink,Unevolved,0.0,,
Grumpig,Fully evolved,1.0,Lv 32,
Spinda,Does not evolve,0.0,,
Trapinch,Unevolved,0.0,,
Vibrava,Middle evolution,1.0,Lv 35,
Flygon,Fully evolved,2.0,Lv 45,
Cacnea,Unevolved,0.0,,
Cacturne,Fully evolved,1.0,Lv 32,
Cacturne,Fully evolved,1.0,Lv 32,
Swablu,Unevolved,0.0,,
Altaria,Fully evolved,1.0,Lv 35,
Altaria-Mega,Mega,2.0,Altarianite,
Zangoose,Does not evolve,0.0,,
Seviper,Does not evolve,0.0,,
Lunatone,Does not evolve,0.0,,
Solrock,Does not evolve,0.0,,
Barboach,Unevolved,0.0,,
Whiscash,Fully evolved,1.0,Lv 30,
Corphish,Unevolved,0.0,,
Crawdaunt,Fully evolved,1.0,Lv 30,
Baltoy,Unevolved,0.0,,
Claydol,Fully evolved,1.0,Lv 36,
Lileep,Unevolved,0.0,,
Cradily,Fully evolved,1.0,Lv 40,
Anorith,Unevolved,0.0,,
Armaldo,Fully evolved,1.0,Lv 40,
Feebas,Unevolved,0.0,,
Milotic,Fully evolved,1.0,Trade while holding Prism Scale,
Milotic,Fully evolved,1.0,Trade while holding Prism Scale,
Castform,Does not evolve,0.0,,
Castform-Sunny,Does not evolve,0.0,,
Castform-Rainy,Does not evolve,0.0,,
Castform-Snowy,Does not evolve,0.0,,
Kecleon,Does not evolve,0.0,,
Shuppet,Unevolved,0.0,,
Banette,Fully evolved,1.0,Lv 37,
Banette-Mega,Mega,2.0,Banettite,
Duskull,Unevolved,0.0,,
Dusclops,Middle evolution,1.0,Lv 37,
Tropius,Does not evolve,0.0,,
Chimecho,Fully evolved,1.0,Lv up with high happiness at night,
Absol,Does not evolve,0.0,,
Absol-Mega,Mega,1.0,Absolite,
Wynaut,Baby,0.0,,
Snorunt,Unevolved,0.0,,
Glalie,Fully evolved,1.0,Lv 42,
Glalie-Mega,Mega,2.0,Glalitite,
Spheal,Unevolved,0.0,,
Sealeo,Middle evolution,1.0,Lv 32,
Walrein,Fully evolved,2.0,Lv 44,
Clamperl,Unevolved,0.0,,
Huntail,Fully evolved,1.0,Trade while holding Deep Sea Tooth,
Gorebyss,Fully evolved,1.0,Trade while holding Deep Sea Scale,
Relicanth,Does not evolve,0.0,,
Relicanth,Does not evolve,0.0,,
Luvdisc,Does not evolve,0.0,,
Bagon,Unevolved,0.0,,
Shelgon,Middle evolution,1.0,Lv 30,
Salamence,Fully evolved,2.0,Lv 50,
Salamence-Mega,Mega,3.0,Salamencite,
Beldum,Unevolved,0.0,,
Metang,Middle evolution,1.0,Lv 20,
Metagross,Fully evolved,2.0,Lv 45,
Metagross-Mega,Mega,3.0,Metagrossite,
Regirock,Does not evolve,0.0,,
Regice,Does not evolve,0.0,,
Registeel,Does not evolve,0.0,,
Latias,Does not evolve,0.0,,
Latias-Mega,Mega,1.0,Latiasite,
Latios,Does not evolve,0.0,,
Latios-Mega,Mega,1.0,Latiosite,
Kyogre,Does not evolve,0.0,,
Kyogre-Primal,Does not evolve,0.0,,
Groudon,Does not evolve,0.0,,
Groudon-Primal,Does not evolve,0.0,,
Rayquaza,Does not evolve,0.0,,
Rayquaza-Mega,Mega,1.0,,
Jirachi,Does not evolve,0.0,,
Deoxys-Normal,,,,
Deoxys-Attack,Does not evolve,0.0,,
Deoxys-Defense,Does not evolve,0.0,,
Deoxys-Speed,Does not evolve,0.0,,
GENERATION-4:,,,,
Turtwig,Unevolved,0.0,,
Grotle,Middle evolution,1.0,Lv 18,
Torterra,Fully evolved,2.0,Lv 32,
Chimchar,Unevolved,0.0,,
Monferno,Middle evolution,1.0,Lv 14,
Infernape,Fully evolved,2.0,Lv 36,
Piplup,Unevolved,0.0,,
Prinplup,Middle evolution,1.0,Lv 16,
Empoleon,Fully evolved,2.0,Lv 36,
Starly,Unevolved,0.0,,
Starly,Unevolved,0.0,,
Staravia,Middle evolution,1.0,Lv 14,
Staravia,Middle evolution,1.0,Lv 14,
Staraptor,Fully evolved,2.0,Lv 34,
Staraptor,Fully evolved,2.0,Lv 34,
Bidoof,Unevolved,0.0,,
Bidoof,Unevolved,0.0,,
Bibarel,Fully evolved,1.0,Lv 15,
Bibarel,Fully evolved,1.0,Lv 15,
Kricketot,Unevolved,0.0,,
Kricketot,Unevolved,0.0,,
Kricketune,Fully evolved,1.0,Lv 10,
Kricketune,Fully evolved,1.0,Lv 10,
Shinx,Unevolved,0.0,,
Shinx,Unevolved,0.0,,
Luxio,Middle evolution,1.0,Lv 15,
Luxio,Middle evolution,1.0,Lv 15,
Luxray,Fully evolved,2.0,Lv 30,
Luxray,Fully evolved,2.0,Lv 30,
Budew,Baby,0.0,,
Roserade,Fully evolved,2.0,Shiny Stone,
Roserade,Fully evolved,2.0,Shiny Stone,
Cranidos,Unevolved,0.0,,
Rampardos,Fully evolved,1.0,Lv 30,
Shieldon,Unevolved,0.0,,
Bastiodon,Fully evolved,1.0,Lv 30,
Burmy-Plant-Cloak,,,,
Burmy-Sandy-Cloak,,,,
Burmy-Trash-Cloak,,,,
Wormadam-Plant-Cloak,,,,
Wormadam-Sandy-Cloak,,,,
Wormadam-Trash-Cloak,,,,
Mothim,Fully evolved,1.0,Lv 20,
Combee,Unevolved,0.0,,
Combee,Unevolved,0.0,,
Vespiquen,Fully evolved,1.0,Lv 21,
Pachirisu--M,,,,
Pachirisu,Does not evolve,0.0,,
Buizel,Unevolved,0.0,,
Buizel,Unevolved,0.0,,
Floatzel,Fully evolved,1.0,Lv 26,
Floatzel,Fully evolved,1.0,Lv 26,
Cherubi,Unevolved,0.0,,
Cherrim-Overcast,,,,
Cherrim-Sunshine,Does not evolve,0.0,,
Shellos-West-Sea,,,,
Shellos-East-Sea,,,,
Gastrodon-West-Sea,,,,
Gastrodon-East-Sea,,,,
Ambipom,Fully evolved,1.0,Lv up while having learned ,
Ambipom,Fully evolved,1.0,Lv up while having learned ,
Drifloon,Unevolved,0.0,,
Drifblim,Fully evolved,1.0,Lv 28,
Buneary,Unevolved,0.0,,
Lopunny,Fully evolved,1.0,Lv up with high happiness,
Lopunny-Mega,Mega,2.0,Lopunnite,
Mismagius,Fully evolved,1.0,Dusk Stone,
Honchkrow,Fully evolved,1.0,Dusk Stone,
Glameow,Unevolved,0.0,,
Purugly,Fully evolved,1.0,Lv 38,
Chingling,Baby,0.0,,
Stunky,Unevolved,0.0,,
Skuntank,Fully evolved,1.0,Lv 34,
Bronzor,Unevolved,0.0,,
Bronzong,Fully evolved,1.0,Lv 33,
Bonsly,Baby,0.0,,
Mime-Jr.,,,,
Happiny,Baby,0.0,,
Chatot,Does not evolve,0.0,,
Spiritomb,Does not evolve,0.0,,
Gible,Unevolved,0.0,,
Gible,Unevolved,0.0,,
Gabite,Middle evolution,1.0,Lv 24,
Gabite,Middle evolution,1.0,Lv 24,
Garchomp,Fully evolved,2.0,Lv 48,
Garchomp,Fully evolved,2.0,Lv 48,
Garchomp-Mega,Mega,3.0,Garchompite,
Munchlax,Baby,0.0,,
Riolu,Baby,0.0,,
Lucario,Fully evolved,1.0,Lv up with high happiness during the day,
Lucario-Mega,Mega,2.0,Lucarionite,
Hippopotas,Unevolved,0.0,,
Hippopotas,Unevolved,0.0,,
Hippowdon,Fully evolved,1.0,Lv 34,
